TradeDate,Ticker,Price,Volume,TradeID
2025-09-30,AAPL,254.6300048828125,2685,1677
2025-09-30,GOOGL,243.10000610351562,5814,1678
2025-09-30,MSFT,517.9500122070312,4920,1679
2025-09-30,TSLA,444.7200012207031,9072,1680
2025-10-01,AAPL,255.4499969482422,5452,1681
2025-10-01,GOOGL,244.89999389648438,6436,1682
2025-10-01,MSFT,519.7100219726562,1584,1683
2025-10-01,TSLA,459.4599914550781,2652,1684
2025-10-02,AAPL,257.1300048828125,519,1685
2025-10-02,GOOGL,245.69000244140625,3025,1686
2025-10-02,MSFT,515.739990234375,4762,1687
2025-10-02,TSLA,436.0,9420,1688
2025-10-03,AAPL,258.0199890136719,6681,1689
2025-10-03,GOOGL,245.35000610351562,8105,1690
2025-10-03,MSFT,517.3499755859375,2079,1691
2025-10-03,TSLA,429.8299865722656,1526,1692
2025-10-06,AAPL,,8620,1693
2025-10-06,GOOGL,250.42999267578125,9375,1694
2025-10-06,MSFT,528.5700073242188,4867,1695
2025-10-06,TSLA,453.25,1420,1696
2025-10-07,AAPL,256.4800109863281,568,1697
2025-10-07,GOOGL,245.75999450683594,2620,1698
2025-10-07,MSFT,523.97998046875,5660,1699
2025-10-07,TSLA,433.0899963378906,2078,1700
2025-10-08,AAPL,258.05999755859375,8671,1701
2025-10-08,GOOGL,244.6199951171875,4566,1702
2025-10-08,MSFT,524.8499755859375,3815,1703
2025-10-08,TSLA,438.69000244140625,5894,1704
2025-10-09,AAPL,254.0399932861328,3313,1705
2025-10-09,GOOGL,241.52999877929688,1874,1706
2025-10-09,MSFT,522.4000244140625,5746,1707
2025-10-09,TSLA,435.5400085449219,9732,1708
2025-10-10,AAPL,245.27000427246094,8282,1709
2025-10-10,GOOGL,236.57000732421875,1943,1710
2025-10-10,MSFT,510.9599914550781,5634,1711
2025-10-10,TSLA,413.489990234375,8947,1712
2025-10-13,AAPL,247.66000366210938,5814,1713
2025-10-13,GOOGL,244.14999389648438,2142,1714
2025-10-13,MSFT,514.0499877929688,6421,1715
2025-10-13,TSLA,435.8999938964844,1536,1716
2025-10-14,AAPL,247.77000427246094,8213,1717
2025-10-14,GOOGL,245.4499969482422,5129,1718
2025-10-14,MSFT,513.5700073242188,2536,1719
2025-10-14,TSLA,429.239990234375,3578,1720
2025-10-15,AAPL,249.33999633789062,1531,1721
2025-10-15,GOOGL,251.02999877929688,6593,1722
2025-10-15,MSFT,513.4299926757812,7140,1723
2025-10-15,TSLA,435.1499938964844,8410,1724
2025-10-16,AAPL,247.4499969482422,1644,1725
2025-10-16,GOOGL,251.4600067138672,5083,1726
2025-10-16,MSFT,511.6099853515625,4781,1727
2025-10-16,TSLA,,9417,1728
2025-10-17,AAPL,252.2899932861328,9789,1729
2025-10-17,GOOGL,253.3000030517578,3694,1730
2025-10-17,MSFT,513.5800170898438,7182,1731
2025-10-17,TSLA,439.30999755859375,4114,1732
2025-10-20,AAPL,262.239990234375,6060,1733
2025-10-20,GOOGL,256.54998779296875,2677,1734
2025-10-20,MSFT,516.7899780273438,3538,1735
2025-10-20,TSLA,447.42999267578125,4545,1736
2025-10-21,AAPL,262.7699890136719,1010,1737
2025-10-21,GOOGL,250.4600067138672,2128,1738
2025-10-21,MSFT,517.6599731445312,4301,1739
2025-10-21,TSLA,442.6000061035156,2079,1740
2025-10-22,AAPL,258.45001220703125,3982,1741
2025-10-22,GOOGL,251.69000244140625,3093,1742
2025-10-22,MSFT,520.5399780273438,2706,1743
2025-10-22,TSLA,,-999,1744
2025-10-23,AAPL,259.5799865722656,2729,1745
2025-10-23,GOOGL,253.0800018310547,6265,1746
2025-10-23,MSFT,520.5599975585938,2468,1747
2025-10-23,TSLA,448.9800109863281,6680,1748
2025-10-24,AAPL,262.82000732421875,5936,1749
2025-10-24,GOOGL,259.9200134277344,2843,1750
2025-10-24,MSFT,523.6099853515625,793,1751
2025-10-24,TSLA,433.7200012207031,5584,1752
2025-10-27,AAPL,268.80999755859375,5527,1753
2025-10-27,GOOGL,269.2699890136719,9708,1754
2025-10-27,MSFT,531.52001953125,4940,1755
2025-10-27,TSLA,452.4200134277344,6436,1756
2025-10-28,AAPL,269.0,9504,1757
2025-10-28,GOOGL,267.4700012207031,2169,1758
2025-10-28,MSFT,542.0700073242188,4728,1759
2025-10-28,TSLA,,4911,1760
2025-10-29,AAPL,269.70001220703125,8395,1761
2025-10-29,GOOGL,274.57000732421875,4429,1762
2025-10-29,MSFT,541.5499877929688,5686,1763
2025-10-29,TSLA,461.510009765625,3188,1764
2025-10-30,AAPL,271.3999938964844,7669,1765
2025-10-30,GOOGL,281.4800109863281,1939,1766
2025-10-30,MSFT,525.760009765625,9673,1767
2025-10-30,TSLA,440.1000061035156,2268,1768
2025-10-31,AAPL,270.3699951171875,9585,1769
2025-10-31,GOOGL,281.19000244140625,3161,1770
2025-10-31,MSFT,517.8099975585938,8889,1771
2025-10-31,TSLA,456.55999755859375,4464,1772
2025-11-03,AAPL,269.04998779296875,4273,1773
2025-11-03,GOOGL,283.7200012207031,4159,1774
2025-11-03,MSFT,517.030029296875,4468,1775
2025-11-03,TSLA,468.3699951171875,9198,1776
2025-11-04,AAPL,270.0400085449219,8838,1777
2025-11-04,GOOGL,277.5400085449219,7983,1778
2025-11-04,MSFT,514.3300170898438,466,1779
2025-11-04,TSLA,444.260009765625,8849,1780
2025-11-05,AAPL,270.1400146484375,7555,1781
2025-11-05,GOOGL,284.30999755859375,7304,1782
2025-11-05,MSFT,507.1600036621094,8117,1783
2025-11-05,TSLA,462.07000732421875,9374,1784
2025-11-06,AAPL,269.7699890136719,8275,1785
2025-11-06,GOOGL,284.75,6195,1786
2025-11-06,MSFT,497.1000061035156,4749,1787
2025-11-06,TSLA,445.9100036621094,4321,1788
2025-11-07,AAPL,268.4700012207031,5240,1789
2025-11-07,GOOGL,,9717,1790
2025-11-07,MSFT,496.82000732421875,8931,1791
2025-11-07,TSLA,429.5199890136719,3030,1792
2025-11-10,AAPL,269.42999267578125,9257,1793
2025-11-10,GOOGL,290.1000061035156,308,1794
2025-11-10,MSFT,506.0,3655,1795
2025-11-10,TSLA,445.2300109863281,9761,1796
2025-11-11,AAPL,275.25,7213,1797
2025-11-11,GOOGL,291.30999755859375,2243,1798
2025-11-11,MSFT,508.67999267578125,2021,1799
2025-11-11,TSLA,439.6199951171875,8028,1800
2025-11-12,AAPL,273.4700012207031,6492,1801
2025-11-12,GOOGL,286.7099914550781,5123,1802
2025-11-12,MSFT,511.1400146484375,9670,1803
2025-11-12,TSLA,430.6000061035156,983,1804
2025-11-13,AAPL,272.95001220703125,2322,1805
2025-11-13,GOOGL,278.57000732421875,8372,1806
2025-11-13,MSFT,503.2900085449219,2688,1807
2025-11-13,TSLA,401.989990234375,4232,1808
2025-11-14,AAPL,272.4100036621094,5931,1809
2025-11-14,GOOGL,,7383,1810
2025-11-14,MSFT,510.17999267578125,6832,1811
2025-11-14,TSLA,404.3500061035156,649,1812
2025-11-17,AAPL,267.4599914550781,9609,1813
2025-11-17,GOOGL,285.0199890136719,6699,1814
2025-11-17,MSFT,507.489990234375,1214,1815
2025-11-17,TSLA,408.9200134277344,322,1816
2025-11-18,AAPL,267.44000244140625,6387,1817
2025-11-18,GOOGL,284.2799987792969,3489,1818
2025-11-18,MSFT,493.7900085449219,8984,1819
2025-11-18,TSLA,,9088,1820
2025-11-19,AAPL,268.55999755859375,959,1821
2025-11-19,GOOGL,292.80999755859375,6744,1822
2025-11-19,MSFT,487.1199951171875,3699,1823
2025-11-19,TSLA,403.989990234375,5484,1824
2025-11-20,AAPL,266.25,3582,1825
2025-11-20,GOOGL,289.45001220703125,1032,1826
2025-11-20,MSFT,478.42999267578125,4934,1827
2025-11-20,TSLA,395.2300109863281,1017,1828
2025-11-21,AAPL,271.489990234375,7634,1829
2025-11-21,GOOGL,299.6600036621094,6036,1830
2025-11-21,MSFT,472.1199951171875,6357,1831
2025-11-21,TSLA,391.0899963378906,3935,1832
2025-11-24,AAPL,275.9200134277344,3531,1833
2025-11-24,GOOGL,318.5799865722656,7211,1834
2025-11-24,MSFT,474.0,1523,1835
2025-11-24,TSLA,417.7799987792969,4268,1836
2025-11-25,AAPL,276.9700012207031,9972,1837
2025-11-25,GOOGL,323.44000244140625,9526,1838
2025-11-25,MSFT,476.989990234375,2511,1839
2025-11-25,TSLA,419.3999938964844,7138,1840
2025-11-26,AAPL,277.54998779296875,7113,1841
2025-11-26,GOOGL,319.95001220703125,8668,1842
2025-11-26,MSFT,485.5,238,1843
2025-11-26,TSLA,426.5799865722656,3824,1844
2025-11-28,AAPL,278.8500061035156,658,1845
2025-11-28,GOOGL,320.17999267578125,5424,1846
2025-11-28,MSFT,492.010009765625,4407,1847
2025-11-28,TSLA,430.1700134277344,6774,1848
2025-12-01,AAPL,283.1000061035156,9088,1849
2025-12-01,GOOGL,,-999,1850
2025-12-01,MSFT,486.739990234375,1714,1851
2025-12-01,TSLA,,-999,1852
2025-12-02,AAPL,286.19000244140625,2717,1853
2025-12-02,GOOGL,315.80999755859375,8147,1854
2025-12-02,MSFT,490.0,2969,1855
2025-12-02,TSLA,429.239990234375,3374,1856
2025-12-03,AAPL,284.1499938964844,2577,1857
2025-12-03,GOOGL,319.6300048828125,7266,1858
2025-12-03,MSFT,477.7300109863281,4945,1859
2025-12-03,TSLA,446.739990234375,7012,1860
2025-12-04,AAPL,280.70001220703125,7879,1861
2025-12-04,GOOGL,317.6199951171875,7898,1862
2025-12-04,MSFT,480.8399963378906,3201,1863
2025-12-04,TSLA,454.5299987792969,1798,1864
2025-12-05,AAPL,278.7799987792969,2170,1865
2025-12-05,GOOGL,321.2699890136719,6962,1866
2025-12-05,MSFT,,9799,1867
2025-12-05,TSLA,455.0,3389,1868
2025-12-08,AAPL,277.8900146484375,3483,1869
2025-12-08,GOOGL,313.7200012207031,6665,1870
2025-12-08,MSFT,491.0199890136719,1205,1871
2025-12-08,TSLA,439.5799865722656,5384,1872
2025-12-09,AAPL,277.17999267578125,8837,1873
2025-12-09,GOOGL,317.0799865722656,6072,1874
2025-12-09,MSFT,492.0199890136719,9547,1875
2025-12-09,TSLA,445.1700134277344,5907,1876
2025-12-10,AAPL,,6004,1877
2025-12-10,GOOGL,320.2099914550781,4470,1878
2025-12-10,MSFT,478.55999755859375,3083,1879
2025-12-10,TSLA,451.45001220703125,8907,1880
2025-12-11,AAPL,278.0299987792969,6795,1881
2025-12-11,GOOGL,312.42999267578125,8389,1882
2025-12-11,MSFT,483.4700012207031,2822,1883
2025-12-11,TSLA,446.8900146484375,8036,1884
2025-12-12,AAPL,278.2799987792969,2461,1885
2025-12-12,GOOGL,309.2900085449219,6322,1886
2025-12-12,MSFT,478.5299987792969,8263,1887
2025-12-12,TSLA,458.9599914550781,5625,1888
2025-12-15,AAPL,274.1099853515625,3969,1889
2025-12-15,GOOGL,308.2200012207031,7124,1890
2025-12-15,MSFT,474.82000732421875,3939,1891
2025-12-15,TSLA,475.30999755859375,2687,1892
2025-12-16,AAPL,274.6099853515625,1495,1893
2025-12-16,GOOGL,306.57000732421875,2385,1894
2025-12-16,MSFT,476.3900146484375,8663,1895
2025-12-16,TSLA,489.8800048828125,7869,1896
2025-12-17,AAPL,271.8399963378906,3329,1897
2025-12-17,GOOGL,296.7200012207031,3609,1898
2025-12-17,MSFT,476.1199951171875,9693,1899
2025-12-17,TSLA,467.260009765625,6257,1900
2025-12-18,AAPL,272.19000244140625,8928,1901
2025-12-18,GOOGL,,-999,1902
2025-12-18,MSFT,483.9800109863281,8565,1903
2025-12-18,TSLA,483.3699951171875,6534,1904
2025-12-19,AAPL,273.6700134277344,9412,1905
2025-12-19,GOOGL,307.1600036621094,970,1906
2025-12-19,MSFT,485.9200134277344,7833,1907
2025-12-19,TSLA,481.20001220703125,9404,1908
2025-12-22,AAPL,270.9700012207031,3013,1909
2025-12-22,GOOGL,309.7799987792969,6243,1910
2025-12-22,MSFT,484.9200134277344,3091,1911
2025-12-22,TSLA,488.7300109863281,3074,1912
2025-12-23,AAPL,272.3599853515625,5397,1913
2025-12-23,GOOGL,314.3500061035156,9366,1914
2025-12-23,MSFT,486.8500061035156,4338,1915
2025-12-23,TSLA,485.55999755859375,4833,1916
2025-12-24,AAPL,273.80999755859375,8875,1917
2025-12-24,GOOGL,314.0899963378906,6320,1918
2025-12-24,MSFT,488.0199890136719,905,1919
2025-12-24,TSLA,485.3999938964844,1500,1920
2025-12-26,AAPL,273.3999938964844,4433,1921
2025-12-26,GOOGL,313.510009765625,3585,1922
2025-12-26,MSFT,487.7099914550781,1011,1923
2025-12-26,TSLA,475.19000244140625,9074,1924
2025-12-29,AAPL,273.760009765625,2829,1925
2025-12-29,GOOGL,313.55999755859375,3963,1926
2025-12-29,MSFT,487.1000061035156,9797,1927
2025-12-29,TSLA,459.6400146484375,8895,1928
2025-12-30,AAPL,273.0799865722656,3769,1929
2025-12-30,GOOGL,313.8500061035156,9215,1930
2025-12-30,MSFT,487.4800109863281,9590,1931
2025-12-30,TSLA,454.42999267578125,8492,1932
2025-12-31,AAPL,271.8599853515625,1245,1933
2025-12-31,GOOGL,313.0,4353,1934
2025-12-31,MSFT,483.6199951171875,9566,1935
2025-12-31,TSLA,449.7200012207031,3943,1936
2026-01-02,AAPL,271.010009765625,3534,1937
2026-01-02,GOOGL,315.1499938964844,4738,1938
2026-01-02,MSFT,472.94000244140625,1820,1939
2026-01-02,TSLA,438.07000732421875,8819,1940
2026-01-05,AAPL,267.260009765625,7545,1941
2026-01-05,GOOGL,316.5400085449219,2375,1942
2026-01-05,MSFT,472.8500061035156,6170,1943
2026-01-05,TSLA,451.6700134277344,5484,1944
2026-01-06,AAPL,262.3599853515625,365,1945
2026-01-06,GOOGL,314.3399963378906,2598,1946
2026-01-06,MSFT,478.510009765625,9708,1947
2026-01-06,TSLA,432.9599914550781,7987,1948
2026-01-07,AAPL,260.3299865722656,9946,1949
2026-01-07,GOOGL,321.9800109863281,5047,1950
2026-01-07,MSFT,483.4700012207031,9590,1951
2026-01-07,TSLA,431.4100036621094,3025,1952
2026-01-08,AAPL,259.0400085449219,2436,1953
2026-01-08,GOOGL,325.44000244140625,424,1954
2026-01-08,MSFT,,5525,1955
2026-01-08,TSLA,435.79998779296875,8002,1956
2026-01-09,AAPL,259.3699951171875,6128,1957
2026-01-09,GOOGL,328.57000732421875,3761,1958
2026-01-09,MSFT,479.2799987792969,6308,1959
2026-01-09,TSLA,445.010009765625,9164,1960
2026-01-12,AAPL,260.25,7723,1961
2026-01-12,GOOGL,331.8599853515625,2993,1962
2026-01-12,MSFT,477.17999267578125,8670,1963
2026-01-12,TSLA,448.9599914550781,147,1964
2026-01-13,AAPL,261.04998779296875,9139,1965
2026-01-13,GOOGL,335.9700012207031,2448,1966
2026-01-13,MSFT,,-999,1967
2026-01-13,TSLA,447.20001220703125,4461,1968
2026-01-14,AAPL,259.9599914550781,3808,1969
2026-01-14,GOOGL,335.8399963378906,3433,1970
2026-01-14,MSFT,459.3800048828125,782,1971
2026-01-14,TSLA,439.20001220703125,7737,1972
2026-01-15,AAPL,258.2099914550781,2488,1973
2026-01-15,GOOGL,332.7799987792969,9471,1974
2026-01-15,MSFT,456.6600036621094,5087,1975
2026-01-15,TSLA,438.57000732421875,9324,1976
2026-01-16,AAPL,255.52999877929688,8217,1977
2026-01-16,GOOGL,330.0,4270,1978
2026-01-16,MSFT,459.8599853515625,5455,1979
2026-01-16,TSLA,,469,1980
2026-01-20,AAPL,246.6999969482422,4040,1981
2026-01-20,GOOGL,322.0,796,1982
2026-01-20,MSFT,454.5199890136719,5042,1983
2026-01-20,TSLA,419.25,6319,1984
2026-01-21,AAPL,247.64999389648438,3083,1985
2026-01-21,GOOGL,328.3800048828125,4497,1986
2026-01-21,MSFT,444.1099853515625,2691,1987
2026-01-21,TSLA,431.44000244140625,8271,1988
2026-01-22,AAPL,248.35000610351562,5911,1989
2026-01-22,GOOGL,330.5400085449219,7521,1990
2026-01-22,MSFT,451.1400146484375,8309,1991
2026-01-22,TSLA,449.3599853515625,2687,1992
2026-01-23,AAPL,248.0399932861328,1796,1993
2026-01-23,GOOGL,327.92999267578125,915,1994
2026-01-23,MSFT,465.95001220703125,8961,1995
2026-01-23,TSLA,449.05999755859375,1985,1996
2026-01-26,AAPL,255.41000366210938,2729,1997
2026-01-26,GOOGL,333.260009765625,2716,1998
2026-01-26,MSFT,470.2799987792969,8959,1999
2026-01-26,TSLA,435.20001220703125,3156,2000
2026-01-27,AAPL,258.2699890136719,2847,2001
2026-01-27,GOOGL,334.54998779296875,681,2002
2026-01-27,MSFT,480.5799865722656,414,2003
2026-01-27,TSLA,430.8999938964844,5467,2004
2024-01-29,AAPL,191.72999572753906,2534,1
2024-01-29,GOOGL,153.50999450683594,6342,2
2024-01-29,MSFT,409.7200012207031,1742,3
2024-01-29,TSLA,190.92999267578125,2528,4
2024-01-30,AAPL,188.0399932861328,5139,5
2024-01-30,GOOGL,151.4600067138672,1623,6
2024-01-30,MSFT,408.5899963378906,3168,7
2024-01-30,TSLA,191.58999633789062,2299,8
2024-01-31,AAPL,184.39999389648438,4186,9
2024-01-31,GOOGL,140.10000610351562,6423,10
